id,filtered_words,features,label_index
R026,"['sometimes', 'matter', 'outside', 'performance', 'product.', 'director', 'bank', 'whose', 'fill', 'play', 'stop', 'catch.', 'senior', 'wait', 'happen', 'others', 'the.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[796,1853,2173,2260,2402,3614,4144,4270,4506,4687,4704,5477,5869,6426,6940,6944,8568,8982,9351,9462,9539,9727],[4.270695952029551,4.42484663185681,4.137164559405029,5.117993812416755,4.019381523748645,0.6832166123573445,4.607168188650764,4.830311739964974,0.691153161953081,0.6871770135734415,3.7316994512968646,4.137164559405029,4.137164559405029,4.830311739964974,4.42484663185681,2.7508701982851385,3.8187108282864943,3.914021008090819,4.607168188650764,0.691153161953081,4.137164559405029,3.8187108282864943])",1.0
R207,"['bit', 'fish', 'possible', 'hour', 'sort', 'green.', 'material', 'develop', 'animal', 'care', 'particularly', 'near', 'unit.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[527,1241,1376,1989,2471,3231,3614,4506,4687,5310,5720,5974,6100,6443,6944,7016,7360,9462],[4.42484663185681,4.019381523748645,4.607168188650764,4.607168188650764,5.523458920524919,3.914021008090819,0.6832166123573445,0.691153161953081,0.6871770135734415,4.607168188650764,4.270695952029551,4.137164559405029,4.019381523748645,4.019381523748645,2.7508701982851385,5.523458920524919,4.830311739964974,0.691153161953081])",1.0
F163,"['reason', 'range', 'player', 'four', 'seem.', 'determine', 'magazine', 'cause.', 'store', 'single', 'network', 'moment', 'worker', 'whose', 'high', 'note.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[165,503,1243,2116,2676,2944,3401,3892,4502,5850,6604,6747,7070,7184,7281,7734,7889,7936,8338,8413,9152,9539,9599],[4.607168188650764,0.691153161953081,4.42484663185681,4.137164559405029,3.6516567436233283,4.607168188650764,5.117993812416755,2.5530444549552183,4.42484663185681,0.691153161953081,4.270695952029551,2.5530444549552183,5.523458920524919,4.137164559405029,0.6753425559264385,4.607168188650764,4.270695952029551,0.691153161953081,0.691153161953081,3.914021008090819,3.914021008090819,4.137164559405029,5.117993812416755])",0.0
F171,"['main', 'fear', 'give', 'cultural', 'general', 'draw', 'program.', 'society', 'international', 'theory', 'long.', 'however', 'interest', 'open', 'staff', 'thank', 'begin.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[70,188,273,327,503,911,1468,1637,1687,2259,3783,5465,5783,5850,6224,7025,7274,7281,7936,8167,8338,9233,9513,9813],[4.270695952029551,3.7316994512968646,5.523458920524919,4.830311739964974,0.691153161953081,4.270695952029551,4.137164559405029,4.019381523748645,3.8187108282864943,2.7826188965997183,4.42484663185681,3.914021008090819,3.914021008090819,0.691153161953081,4.270695952029551,4.830311739964974,5.523458920524919,0.6753425559264385,0.691153161953081,3.8187108282864943,0.691153161953081,3.8187108282864943,4.137164559405029,2.997730276216664])",0.0
F139,"['write', 'likely', 'back', 'expert', 'computer.', 'data', 'compare', 'brother', 'major', 'former', 'knowledge.', 'smile', 'laugh', 'plan', 'another', 'state.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[291,309,503,914,1058,1695,2066,2713,4160,5445,5850,6123,6805,7098,7281,7393,7936,8166,8338,8430,8929,9246,9876],[3.914021008090819,3.914021008090819,0.691153161953081,4.830311739964974,4.137164559405029,4.42484663185681,2.7508701982851385,4.019381523748645,4.270695952029551,4.270695952029551,0.691153161953081,5.117993812416755,5.117993812416755,4.42484663185681,0.6753425559264385,5.523458920524919,0.691153161953081,4.137164559405029,0.691153161953081,4.42484663185681,5.117993812416755,4.607168188650764,2.7508701982851385])",0.0
F120,"['last', 'book', 'difference', 'end', 'political', 'drop', 'certainly.', 'prepare', 'perform', 'family', 'meeting', 'around.', 'receive', 'sign', 'ok', 'recognize', 'congress', 'third', 'health', 'exist.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[20,393,453,503,795,1098,1256,2286,2645,3935,3989,4617,5850,6257,6756,7019,7281,7860,7866,7936,8171,8297,8338,8577,8728,8771,8805],[4.019381523748645,4.42484663185681,4.42484663185681,0.691153161953081,5.117993812416755,3.914021008090819,3.125563647726549,4.270695952029551,3.7316994512968646,4.137164559405029,4.019381523748645,3.914021008090819,0.691153161953081,4.830311739964974,3.577548771469606,5.523458920524919,0.6753425559264385,2.958509563063383,4.270695952029551,0.691153161953081,3.914021008090819,4.137164559405029,0.691153161953081,4.607168188650764,3.6516567436233283,4.830311739964974,4.607168188650764])",0.0
F146,"['break', 'blue', 'present', 'also', 'song', 'deep.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,668,1208,1982,3184,3792,5768,5850,7281,7350,7936,8130,8338],[0.691153161953081,4.607168188650764,2.7508701982851385,5.117993812416755,2.8154087194227095,3.577548771469606,4.270695952029551,0.691153161953081,0.6753425559264385,3.914021008090819,0.691153161953081,4.42484663185681,0.691153161953081])",0.0
R115,"['share', 'far', 'threat', 'fact', 'occur', 'behind', 'physical.', 'power', 'sea', 'rate', 'fall', 'work', 'figure', 'while.', 'minute', 'guess', 'international', 'sit', 'save.', 'picture', 'across', 'describe', 'land', 'something', 'statement', 'audience.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[188,253,980,1116,1921,2481,3056,3177,3357,3614,3729,3947,4110,4158,4346,4506,4687,6946,7066,7074,7085,7148,7215,8070,8391,8660,9462,9527,9617,9817,9826],[3.7316994512968646,4.019381523748645,4.830311739964974,5.117993812416755,4.42484663185681,4.270695952029551,3.914021008090819,4.830311739964974,4.830311739964974,0.6832166123573445,4.019381523748645,4.270695952029551,3.914021008090819,3.914021008090819,4.607168188650764,0.691153161953081,0.6871770135734415,4.019381523748645,2.849310271098391,3.5085558999826545,3.914021008090819,4.830311739964974,4.137164559405029,4.137164559405029,4.42484663185681,3.577548771469606,0.691153161953081,4.607168188650764,4.42484663185681,3.7316994512968646,4.830311739964974])",1.0
F039,"['score', 'among', 'expect', 'big', 'foreign', 'party', 'popular.', 'treatment', 'simply', 'stage', 'than.', 'movie', 'necessary', 'indicate', 'treat', 'whether.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[30,503,650,1379,1439,1642,1822,1927,3048,3691,5850,6206,6485,6547,7281,7362,7786,7936,7979,8015,8338,8750],[3.914021008090819,0.691153161953081,2.958509563063383,4.270695952029551,4.137164559405029,3.914021008090819,5.523458920524919,4.137164559405029,4.137164559405029,3.7316994512968646,0.691153161953081,4.019381523748645,4.607168188650764,5.523458920524919,0.6753425559264385,4.137164559405029,4.830311739964974,0.691153161953081,4.270695952029551,4.137164559405029,0.691153161953081,3.7316994512968646])",0.0
F225,"['begin', 'child', 'heavy', 'pull', 'main', 'huge.', 'organization', 'tv', 'subject', 'increase', 'race.', 'network', 'sell', 'break', 'stage', 'seem.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[30,320,503,668,1364,1513,1637,4377,4485,4502,4547,5321,5850,6597,7244,7281,7936,7963,8338,8655,8949,9152],[3.914021008090819,3.577548771469606,0.691153161953081,4.607168188650764,4.137164559405029,3.8187108282864943,4.019381523748645,2.60568818844064,4.137164559405029,4.42484663185681,4.270695952029551,3.8187108282864943,0.691153161953081,4.019381523748645,3.7316994512968646,0.6753425559264385,0.691153161953081,4.607168188650764,0.691153161953081,4.270695952029551,4.019381523748645,3.914021008090819])",0.0
F140,"['leg', 'address', 'imagine', 'must.', 'dog', 'player', 'hear', 'glass', 'reason.', 'cultural', 'hundred', 'open', 'win', 'child.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,1655,2398,3739,4454,4842,5175,5301,5375,5783,5850,6290,6604,6932,7281,7936,8338,9233,9564],[0.691153161953081,2.958509563063383,4.607168188650764,4.137164559405029,4.830311739964974,4.137164559405029,4.019381523748645,4.830311739964974,3.5085558999826545,5.117993812416755,3.914021008090819,0.691153161953081,4.137164559405029,4.270695952029551,5.117993812416755,0.6753425559264385,0.691153161953081,0.691153161953081,3.8187108282864943,4.607168188650764])",0.0
F122,"['child', 'street', 'clearly', 'whatever', 'travel', 'speech', 'more.', 'crime', 'hold', 'summer', 'body', 'although', 'investment', 'hard.', 'nature', 'another', 'election', 'parent', 'civil', 'oil.', 'prepare', 'indeed', 'term', 'member.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[132,416,502,503,593,731,841,1208,1562,1990,2117,2188,2286,2389,2403,3184,3611,3684,4934,5850,7244,7281,7695,7779,7936,8166,8238,8338,8681,9481,9932],[4.830311739964974,5.117993812416755,4.137164559405029,0.691153161953081,4.270695952029551,4.019381523748645,3.5085558999826545,2.7508701982851385,4.270695952029551,5.117993812416755,4.830311739964974,4.42484663185681,4.270695952029551,4.137164559405029,4.270695952029551,2.8154087194227095,4.607168188650764,3.7316994512968646,4.137164559405029,0.691153161953081,3.7316994512968646,0.6753425559264385,3.914021008090819,3.914021008090819,0.691153161953081,4.137164559405029,3.914021008090819,0.691153161953081,4.137164559405029,3.914021008090819,4.270695952029551])",0.0
R070,"['particularly', 'expert', 'position', 'pretty', 'wife.', 'challenge', 'inside', 'together', 'decide', 'view', 'possible', 'seek.', 'break', 'nearly', 'reduce', 'important.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[668,914,1339,2866,2922,3065,3614,3919,4506,4687,4991,5399,5432,5935,6100,6443,7293,8159,8293,8312,9066,9462],[4.607168188650764,4.830311739964974,4.137164559405029,4.137164559405029,5.523458920524919,5.117993812416755,0.6832166123573445,3.914021008090819,0.691153161953081,0.6871770135734415,2.6902455764687034,5.117993812416755,2.6902455764687034,4.607168188650764,4.019381523748645,4.019381523748645,4.137164559405029,3.577548771469606,4.137164559405029,4.42484663185681,3.7316994512968646,0.691153161953081])",1.0
F248,"['strong', 'theory', 'yet', 'second', 'oil.', 'plan', 'either', 'open', 'part', 'mother.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,1468,1990,3486,4037,4921,5783,5850,6123,6355,7177,7281,7936,8338,8740,9126,9256],[0.691153161953081,4.137164559405029,5.117993812416755,2.849310271098391,3.7316994512968646,2.849310271098391,3.914021008090819,0.691153161953081,5.117993812416755,4.019381523748645,4.137164559405029,0.6753425559264385,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551,4.830311739964974])",0.0
R016,"['explain', 'data', 'space', 'information', 'start', 'activity.', 'image', 'quite', 'firm.', 'hot', 'describe', 'model', 'ever.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1695,2227,2551,2996,3614,4506,4687,5303,5341,6056,7085,7102,7417,8190,8404,9188,9462,9693],[2.5277266469709283,4.42484663185681,2.7200985396183848,5.117993812416755,3.577548771469606,0.6832166123573445,0.691153161953081,0.6871770135734415,4.270695952029551,4.270695952029551,4.607168188650764,3.914021008090819,3.6516567436233283,4.830311739964974,4.019381523748645,5.117993812416755,4.270695952029551,0.691153161953081,3.8187108282864943])",1.0
R148,"['accept', 'trip', 'sing', 'see', 'enough', 'right.', 'billion', 'six', 'raise', 'congress', 'woman', 'age', 'even.', 'instead', 'season', 'move', 'work', 'prove', 'support', 'news.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[258,1020,1195,2227,2358,2657,2660,3527,3614,4506,4527,4563,4687,4748,5214,5354,5401,5782,6282,6451,7177,8217,8728,8791,9462,9527],[3.914021008090819,2.5277266469709283,4.019381523748645,2.7200985396183848,4.137164559405029,3.6516567436233283,5.117993812416755,4.270695952029551,0.6832166123573445,0.691153161953081,4.270695952029551,4.270695952029551,0.6871770135734415,4.137164559405029,4.137164559405029,4.137164559405029,4.137164559405029,4.42484663185681,4.137164559405029,3.8187108282864943,4.137164559405029,4.830311739964974,3.6516567436233283,3.8187108282864943,0.691153161953081,4.607168188650764])",1.0
R142,"['everyone', 'ok', 'point', 'appear', 'image', 'today.', 'even', 'peace', 'culture', 'free.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[2645,3614,3882,4391,4416,4506,4687,4991,5303,5432,6406,6697,8182,8645,8893,9462],[3.7316994512968646,0.6832166123573445,4.830311739964974,4.607168188650764,4.019381523748645,0.691153161953081,0.6871770135734415,2.6902455764687034,4.270695952029551,2.6902455764687034,4.607168188650764,3.914021008090819,4.42484663185681,3.7316994512968646,4.42484663185681,0.691153161953081])",1.0
F141,"['see', 'decade', 'set', 'far.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,2571,5342,5354,5850,6030,7281,7860,7936,8338],[0.691153161953081,3.125563647726549,4.830311739964974,4.830311739964974,4.137164559405029,0.691153161953081,4.270695952029551,0.6753425559264385,2.958509563063383,0.691153161953081,0.691153161953081])",0.0
R076,"['already', 'thought', 'development', 'ask', 'today.', 'place', 'someone', 'like', 'treat', 'i.', 'realize', 'central', 'bar', 'modern', 'assume', 'find', 'current.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[55,564,594,1020,1582,2227,2336,2664,2871,3330,3507,3614,3671,3882,4506,4687,6000,6390,7332,7510,8750,8928,9462],[4.607168188650764,3.7316994512968646,4.137164559405029,2.5277266469709283,4.42484663185681,2.7200985396183848,4.019381523748645,3.914021008090819,3.7316994512968646,3.914021008090819,4.270695952029551,0.6832166123573445,4.019381523748645,4.830311739964974,0.691153161953081,0.6871770135734415,3.8187108282864943,5.117993812416755,4.270695952029551,4.019381523748645,3.7316994512968646,4.42484663185681,0.691153161953081])",1.0
R180,"['ago', 'standard', 'check', 'point', 'real.', 'rate', 'article', 'send', 'control', 'check', 'year', 'sure.', 'cover', 'attorney', 'mission', 'night', 'billion', 'development', 'enough.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[197,253,258,1173,1208,1702,1896,2871,2967,3614,3901,4416,4506,4687,4853,4991,5432,5523,5963,6069,6104,6869,8899,9462],[5.117993812416755,4.019381523748645,3.914021008090819,4.830311739964974,2.7508701982851385,3.914021008090819,4.137164559405029,3.7316994512968646,4.137164559405029,0.6832166123573445,7.637421656572989,4.019381523748645,0.691153161953081,0.6871770135734415,4.019381523748645,2.6902455764687034,2.6902455764687034,4.270695952029551,4.830311739964974,4.137164559405029,4.42484663185681,4.137164559405029,4.137164559405029,0.691153161953081])",1.0
F126,"['miss', 'present', 'human.', 'coach', 'yeah', 'including', 'month', 'media', 'sound.', 'act', 'keep', 'every.', 'avoid', 'gas', 'across', 'travel', 'congress', 'art.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,1071,1209,1388,3249,3514,4043,5401,5607,5741,5850,6928,7074,7281,7334,7936,8130,8338,8391,8681,8728,8997,9594],[0.691153161953081,2.958509563063383,4.607168188650764,3.4440173788450834,4.137164559405029,3.8187108282864943,3.6516567436233283,4.42484663185681,4.137164559405029,5.117993812416755,3.8187108282864943,0.691153161953081,4.42484663185681,3.5085558999826545,0.6753425559264385,3.8187108282864943,0.691153161953081,4.42484663185681,0.691153161953081,4.42484663185681,4.137164559405029,3.6516567436233283,5.523458920524919,4.270695952029551])",0.0
R134,"['interesting', 'fill', 'drive.', 'education', 'fall', 'offer', 'grow', 'though.', 'development', 'mind', 'network', 'everybody.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[2404,2806,2871,2958,3184,3614,3634,3729,4506,4687,5530,9012,9034,9144,9152,9391,9462,9727],[4.42484663185681,5.523458920524919,3.7316994512968646,4.607168188650764,2.8154087194227095,0.6832166123573445,3.914021008090819,4.019381523748645,0.691153161953081,0.6871770135734415,4.270695952029551,5.117993812416755,2.920769235080536,2.7508701982851385,3.914021008090819,3.8187108282864943,0.691153161953081,3.8187108282864943])",1.0
F132,"['speak', 'six', 'may', 'high.', 'magazine', 'full', 'clearly', 'father', 'also', 'similar', 'activity.', 'sister', 'wall', 'expect', 'center', 'probably', 'tend', 'speak.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,1480,1800,1810,2297,3184,3521,3691,3792,4732,5401,5750,5850,6404,7046,7281,7417,7936,8094,8238,8338,8413,8897,9160],[0.691153161953081,2.7508701982851385,4.137164559405029,4.019381523748645,3.914021008090819,4.019381523748645,2.8154087194227095,4.607168188650764,3.7316994512968646,3.577548771469606,4.137164559405029,4.137164559405029,5.117993812416755,0.691153161953081,4.019381523748645,4.42484663185681,0.6753425559264385,4.830311739964974,0.691153161953081,4.607168188650764,3.914021008090819,0.691153161953081,3.914021008090819,3.914021008090819,4.270695952029551])",0.0
